dataset,method,series,origin,weighted_quantile_loss,coverage_80,normalized_width_80
temperature_rain,chronos,15,644,0.5013319497969415,1.0,5.169661458333334
temperature_rain,chronos,15,654,0.4014612578352292,0.7333333333333333,3.0522135416666667
temperature_rain,chronos,15,665,0.7298504763841629,0.8333333333333334,3.2630859375
temperature_rain,chronos,15,675,0.6224801530440648,0.8666666666666667,1.6875
temperature_rain,chronos,15,685,0.5104138195183543,0.8,3.0046875
temperature_rain,chronos,15,695,0.2607358689275053,1.0,2.538346354166667
temperature_rain,chronos,16,624,1.5936700663963954,0.9666666666666667,11.38032735188802
temperature_rain,chronos,16,634,1.4720878616306514,0.8666666666666667,11.702180989583333
temperature_rain,chronos,16,644,1.3624614231454,0.8333333333333334,9.27054443359375
temperature_rain,chronos,16,654,1.3908146357536315,0.5666666666666667,8.784033203125
temperature_rain,chronos,16,665,1.2567331687868055,0.8666666666666667,8.296748860677083
temperature_rain,chronos,16,675,0.8970663449758043,0.9333333333333333,6.530078125
temperature_rain,chronos,16,685,0.9527639684670914,0.8666666666666667,6.744856770833334
temperature_rain,chronos,16,695,0.6757717937231064,0.9333333333333333,5.357096354166667
temperature_rain,chronos,17,624,0.5695094823837279,1.0,5.871256510416667
temperature_rain,chronos,17,634,0.3360042743219269,0.9666666666666667,4.008203125
temperature_rain,chronos,17,644,0.26363234920634154,1.0,3.16328125
temperature_rain,chronos,17,654,0.1871190526915921,0.8333333333333334,2.005989583333333
temperature_rain,chronos,17,665,0.15161230009463098,1.0,1.4514973958333333
temperature_rain,chronos,17,675,0.12316149117218124,0.9666666666666667,1.0413411458333333
temperature_rain,chronos,17,685,0.2637693180309401,0.9,1.81171875
temperature_rain,chronos,17,695,0.3971066862158477,0.8666666666666667,1.0753092447916666
temperature_rain,chronos,18,624,0.46484462124192044,0.5666666666666667,2.2845052083333335
temperature_rain,chronos,18,634,0.3293060517476665,0.5,2.2583333333333333
temperature_rain,chronos,18,644,0.2616633181439505,0.4666666666666667,2.225390625
temperature_rain,chronos,18,654,0.23519526958465573,0.8333333333333334,1.9841145833333333
temperature_rain,chronos,18,665,0.37127947284529594,0.6,1.28984375
temperature_rain,chronos,18,675,0.4473951376850406,0.7,1.278125
temperature_rain,chronos,18,685,0.29917740908347895,0.9333333333333333,1.7287760416666667
temperature_rain,chronos,18,695,0.3162220736924145,0.8666666666666667,1.8759114583333334
temperature_rain,chronos,19,624,0.6337546270754603,0.7333333333333333,1.056396484375
temperature_rain,chronos,19,634,0.4202744497524368,0.9333333333333333,1.3989583333333333
temperature_rain,chronos,19,644,0.16576066432727704,0.6666666666666666,2.178971354166667
temperature_rain,chronos,19,654,0.147585980825954,0.7333333333333333,0.92275390625
temperature_rain,chronos,19,665,0.19887938578923542,0.8,0.6803263346354167
temperature_rain,chronos,19,675,0.2164664750960138,0.8666666666666667,0.476373291015625
temperature_rain,chronos,19,685,0.16702129516336653,0.8666666666666667,0.6484212239583333
temperature_rain,chronos,19,695,0.4429854713380337,0.8333333333333334,0.9041341145833334
temperature_rain,chronos,20,624,0.5568024662137032,0.8666666666666667,2.95234375
temperature_rain,chronos,20,634,0.5569749211126731,0.9333333333333333,3.453385416666667
temperature_rain,chronos,20,644,0.6911481856161521,0.7,3.140625
temperature_rain,chronos,20,654,0.7166489001943006,0.8,3.421647135416667
temperature_rain,chronos,20,665,0.6384180570517977,0.8666666666666667,3.42265625
temperature_rain,chronos,20,675,0.6642024580182301,0.8666666666666667,3.546875
temperature_rain,chronos,20,685,0.6018184361068738,0.8666666666666667,3.7375
temperature_rain,chronos,20,695,0.5416829732081129,0.7666666666666667,3.507552083333333
temperature_rain,chronos,21,624,0.6024573541680971,0.8666666666666667,2.581901041666667
temperature_rain,chronos,21,634,0.4937373702393638,0.9,2.006640625
temperature_rain,chronos,21,644,0.43143607179323834,0.9333333333333333,1.6780598958333333
temperature_rain,chronos,21,654,0.22228845020135243,1.0,2.4325520833333334
temperature_rain,chronos,21,665,0.1825674419601758,1.0,1.8170572916666667
temperature_rain,chronos,21,675,0.20080644885698953,1.0,1.7845052083333333
temperature_rain,chronos,21,685,0.23246671583917405,0.9666666666666667,1.8563802083333334
temperature_rain,chronos,21,695,0.6644044183898303,0.9,1.4486979166666667
temperature_rain,chronos,22,624,0.21437838272915946,0.8666666666666667,1.0489583333333334
temperature_rain,chronos,22,634,0.24337573571337592,0.9333333333333333,0.8649739583333333
temperature_rain,chronos,22,644,0.23731501357422932,0.9333333333333333,0.53798828125
temperature_rain,chronos,22,654,0.31277562154663935,0.8333333333333334,0.27241668701171873
temperature_rain,chronos,22,665,0.37489719996849696,0.8666666666666667,0.5529947916666667
temperature_rain,chronos,22,675,0.3849989198313819,0.8666666666666667,0.5153971354166667
temperature_rain,chronos,22,685,0.47645290192630557,0.8666666666666667,0.5271484375
temperature_rain,chronos,22,695,0.36171344561709295,0.7666666666666667,0.65634765625
temperature_rain,chronos,23,624,0.6692269419630369,0.8333333333333334,3.0341796875
temperature_rain,chronos,23,634,0.4539623395270771,0.9666666666666667,3.991927083333333
temperature_rain,chronos,23,644,0.4384680542349816,0.9333333333333333,2.516731770833333
temperature_rain,chronos,23,654,0.5090206442276636,0.9333333333333333,3.6176432291666667
temperature_rain,chronos,23,665,0.6911259257420898,0.8666666666666667,2.963671875
temperature_rain,chronos,23,675,0.6438732679312428,0.7666666666666667,2.884765625
temperature_rain,chronos,23,685,0.4469663445113433,0.9666666666666667,3.810546875
temperature_rain,chronos,23,695,0.4310335199700462,0.4,3.6615234375
